-173.915, -714.211, 11.647, 69.250
-173.557, -714.349, 11.525, 69.283
-173.201, -714.482, 11.412, 69.316
-172.847, -714.611, 11.317, 69.349
-172.494, -714.734, 11.242, 69.382
-172.140, -714.853, 11.186, 69.415
-171.787, -714.968, 11.149, 69.448
-171.433, -715.079, 11.129, 69.481
-171.079, -715.186, 11.121, 69.514
-170.723, -715.290, 11.128, 69.547
-170.365, -715.390, 11.143, 69.580
-170.005, -715.486, 11.171, 69.613
-169.644, -715.580, 11.208, 69.646
-169.280, -715.670, 11.250, 69.679
-168.913, -715.757, 11.300, 69.712
-168.544, -715.840, 11.353, 69.745
-168.173, -715.920, 11.414, 69.778
-167.798, -715.997, 11.478, 69.811
-167.421, -716.070, 11.530, 69.844
-167.043, -716.140, 11.559, 69.877
-166.664, -716.206, 11.549, 69.910
-166.286, -716.268, 11.498, 69.943
-165.910, -716.326, 11.414, 69.976
-165.537, -716.380, 11.305, 70.009
-165.168, -716.430, 11.183, 70.042
-164.803, -716.476, 11.058, 70.075
-164.441, -716.518, 10.941, 70.108
-164.082, -716.555, 10.840, 70.141
-163.725, -716.589, 10.762, 70.174
-163.370, -716.620, 10.705, 70.207
-163.015, -716.646, 10.666, 70.240
-162.661, -716.670, 10.646, 70.273
-162.307, -716.690, 10.639, 70.306
-161.953, -716.706, 10.648, 70.339
-161.597, -716.720, 10.669, 70.372
-161.241, -716.729, 10.699, 70.405
-160.883, -716.736, 10.739, 70.438
-160.523, -716.739, 10.784, 70.471
-160.162, -716.739, 10.838, 70.504
-159.799, -716.736, 10.898, 70.537
-159.434, -716.729, 10.961, 70.570
-159.067, -716.719, 11.030, 70.603
-158.698, -716.704, 11.100, 70.636
-158.326, -716.687, 11.176, 70.669
-157.952, -716.666, 11.256, 70.702
-157.575, -716.640, 11.336, 70.735
-157.196, -716.612, 11.420, 70.768
-156.815, -716.579, 11.504, 70.801
-156.431, -716.542, 11.592, 70.834
-156.044, -716.501, 11.682, 70.867
-155.655, -716.457, 11.771, 70.900
-155.264, -716.408, 11.863, 70.933
-154.869, -716.355, 11.954, 70.966
-154.473, -716.297, 12.048, 70.999
-154.074, -716.235, 12.141, 71.032
-153.672, -716.169, 12.236, 71.065
-153.268, -716.098, 12.333, 71.098
-152.862, -716.023, 12.428, 71.131
-152.453, -715.943, 12.526, 71.164
-152.042, -715.859, 12.619, 71.197
-151.629, -715.770, 12.705, 71.230
-151.215, -715.676, 12.771, 71.263
-150.800, -715.578, 12.815, 71.296
-150.386, -715.475, 12.833, 71.329
-149.973, -715.369, 12.828, 71.362
-149.561, -715.259, 12.810, 71.395
-149.151, -715.145, 12.786, 71.428
-148.743, -715.027, 12.770, 71.461
-148.336, -714.906, 12.764, 71.494
-147.930, -714.781, 12.770, 71.527
-147.525, -714.652, 12.784, 71.560
-147.120, -714.518, 12.807, 71.593
-146.716, -714.381, 12.836, 71.626
-146.312, -714.239, 12.874, 71.659
-145.907, -714.094, 12.918, 71.692
-145.502, -713.945, 12.965, 71.725
-145.097, -713.791, 13.018, 71.758
-144.691, -713.634, 13.073, 71.791
-144.285, -713.472, 13.119, 71.824
-143.880, -713.306, 13.141, 71.857
-143.477, -713.138, 13.129, 71.890
-143.077, -712.966, 13.076, 71.923
-142.681, -712.792, 12.992, 71.956
-142.289, -712.616, 12.885, 71.989
-141.903, -712.438, 12.767, 72.022
-141.522, -712.260, 12.648, 72.055
-141.145, -712.080, 12.538, 72.088
-140.772, -711.898, 12.444, 72.121
-140.404, -711.714, 12.368, 72.154
-140.038, -711.528, 12.310, 72.187
-139.676, -711.339, 12.267, 72.220
-139.315, -711.148, 12.240, 72.253
-138.957, -710.954, 12.226, 72.286
-138.599, -710.758, 12.224, 72.319
-138.244, -710.559, 12.233, 72.352
-137.889, -710.356, 12.251, 72.385
-137.535, -710.151, 12.278, 72.418
-137.182, -709.942, 12.312, 72.451
-136.829, -709.729, 12.353, 72.484
-136.477, -709.513, 12.402, 72.517
-136.125, -709.294, 12.453, 72.550
-135.773, -709.071, 12.511, 72.583
-135.421, -708.843, 12.569, 72.616
-135.070, -708.612, 12.625, 72.649
-134.719, -708.377, 12.661, 72.682
-134.371, -708.139, 12.668, 72.715
-134.025, -707.899, 12.633, 72.748
-133.683, -707.658, 12.560, 72.781
-133.346, -707.416, 12.459, 72.814
-133.014, -707.173, 12.341, 72.847
-132.688, -706.930, 12.219, 72.880
-132.367, -706.686, 12.100, 72.913
-132.051, -706.442, 11.995, 72.946
-131.739, -706.196, 11.911, 72.979
-131.431, -705.950, 11.844, 73.012
-131.127, -705.701, 11.796, 73.045
-130.825, -705.450, 11.762, 73.078
-130.527, -705.197, 11.744, 73.111
-130.231, -704.940, 11.738, 73.144
-129.938, -704.681, 11.745, 73.177
-129.646, -704.420, 11.763, 73.210
-129.356, -704.154, 11.788, 73.243
-129.067, -703.886, 11.823, 73.276
-128.781, -703.614, 11.862, 73.309
-128.496, -703.337, 11.910, 73.342
-128.211, -703.058, 11.964, 73.375
-127.929, -702.775, 12.021, 73.408
-127.647, -702.487, 12.084, 73.441
-127.367, -702.195, 12.145, 73.474
-127.088, -701.900, 12.197, 73.507
-126.812, -701.601, 12.218, 73.540
-126.539, -701.299, 12.200, 73.573
-126.270, -700.997, 12.142, 73.606
-126.006, -700.695, 12.051, 73.639
-125.747, -700.394, 11.937, 73.672
-125.494, -700.092, 11.810, 73.705
-125.246, -699.792, 11.683, 73.738
-125.004, -699.493, 11.563, 73.771
-124.767, -699.194, 11.461, 73.804
-124.534, -698.895, 11.380, 73.837
-124.305, -698.595, 11.317, 73.870
-124.080, -698.295, 11.274, 73.903
-123.858, -697.992, 11.246, 73.936
-123.639, -697.688, 11.234, 73.969
-123.423, -697.383, 11.237, 74.002
-123.209, -697.075, 11.250, 74.035
-122.997, -696.764, 11.274, 74.068
-122.788, -696.450, 11.305, 74.101
-122.581, -696.134, 11.346, 74.134
-122.377, -695.814, 11.391, 74.167
-122.174, -695.491, 11.444, 74.200
-121.972, -695.165, 11.503, 74.233
-121.773, -694.836, 11.565, 74.266
-121.576, -694.502, 11.631, 74.299
-121.381, -694.165, 11.693, 74.332
-121.188, -693.825, 11.739, 74.365
-120.998, -693.482, 11.755, 74.398
-120.812, -693.138, 11.745, 74.431
-120.629, -692.794, 11.717, 74.464
-120.450, -692.448, 11.681, 74.497
-120.275, -692.103, 11.651, 74.530
-120.103, -691.756, 11.633, 74.563
-119.935, -691.407, 11.629, 74.596
-119.770, -691.056, 11.636, 74.629
-119.608, -690.704, 11.654, 74.662
-119.449, -690.349, 11.682, 74.695
-119.292, -689.992, 11.716, 74.728
-119.139, -689.631, 11.759, 74.761
-118.988, -689.268, 11.806, 74.794
-118.840, -688.902, 11.860, 74.827
-118.693, -688.534, 11.920, 74.860
-118.550, -688.161, 11.982, 74.893
-118.409, -687.786, 12.049, 74.926
-118.271, -687.407, 12.118, 74.959
-118.135, -687.024, 12.192, 74.992
-118.002, -686.638, 12.267, 75.025
-117.871, -686.249, 12.345, 75.058
-117.743, -685.856, 12.427, 75.091
-117.617, -685.459, 12.509, 75.124
-117.493, -685.058, 12.594, 75.157
-117.373, -684.654, 12.679, 75.190
-117.255, -684.246, 12.765, 75.223
-117.140, -683.835, 12.843, 75.256
-117.027, -683.420, 12.909, 75.289
-116.918, -683.003, 12.955, 75.322
-116.812, -682.584, 12.981, 75.355
-116.709, -682.164, 12.989, 75.388
-116.610, -681.744, 12.983, 75.421
-116.514, -681.323, 12.973, 75.454
-116.421, -680.902, 12.969, 75.487
-116.331, -680.479, 12.976, 75.520
-116.245, -680.056, 12.991, 75.553
-116.162, -679.631, 13.015, 75.586
-116.081, -679.204, 13.046, 75.619
-116.004, -678.775, 13.084, 75.652
-115.929, -678.345, 13.128, 75.685
-115.856, -677.912, 13.176, 75.718
-115.787, -677.477, 13.230, 75.751
-115.720, -677.040, 13.287, 75.784
-115.655, -676.600, 13.349, 75.817
-115.593, -676.158, 13.413, 75.850
-115.533, -675.713, 13.481, 75.883
-115.476, -675.265, 13.552, 75.916
-115.422, -674.815, 13.625, 75.949
-115.370, -674.362, 13.700, 75.982
-115.320, -673.906, 13.777, 76.015
-115.273, -673.447, 13.857, 76.048
-115.228, -672.985, 13.937, 76.081
-115.185, -672.521, 14.013, 76.114
-115.145, -672.054, 14.079, 76.147
-115.107, -671.585, 14.132, 76.180
-115.071, -671.114, 14.168, 76.213
-115.039, -670.643, 14.189, 76.246
-115.008, -670.172, 14.198, 76.279
-114.980, -669.700, 14.204, 76.312
-114.955, -669.227, 14.213, 76.345
-114.932, -668.754, 14.231, 76.378
-114.911, -668.280, 14.255, 76.411
-114.893, -667.805, 14.286, 76.444
-114.877, -667.328, 14.323, 76.477
-114.863, -666.850, 14.365, 76.510
-114.851, -666.370, 14.411, 76.543
-114.841, -665.888, 14.463, 76.576
-114.834, -665.405, 14.517, 76.609
-114.829, -664.920, 14.576, 76.642
-114.826, -664.432, 14.637, 76.675
-114.825, -663.943, 14.701, 76.708
-114.826, -663.451, 14.768, 76.741
-114.829, -662.957, 14.837, 76.774
-114.834, -662.460, 14.908, 76.807
-114.841, -661.961, 14.982, 76.840
-114.850, -661.460, 15.057, 76.873
-114.862, -660.956, 15.134, 76.906
-114.875, -660.450, 15.211, 76.939
-114.890, -659.941, 15.285, 76.972
-114.907, -659.430, 15.351, 77.005
-114.926, -658.918, 15.406, 77.038
-114.947, -658.404, 15.448, 77.071
-114.970, -657.889, 15.477, 77.104
-114.994, -657.373, 15.498, 77.137
-115.021, -656.857, 15.515, 77.170
-115.049, -656.341, 15.536, 77.203
-115.079, -655.823, 15.563, 77.236
-115.111, -655.305, 15.596, 77.269
-115.144, -654.786, 15.633, 77.302
-115.179, -654.265, 15.675, 77.335
-115.216, -653.742, 15.721, 77.368
-115.254, -653.219, 15.770, 77.401
-115.295, -652.693, 15.823, 77.434
-115.336, -652.166, 15.880, 77.467
-115.380, -651.637, 15.938, 77.500
-115.425, -651.106, 16.000, 77.533
-115.471, -650.573, 16.064, 77.566
-115.520, -650.038, 16.130, 77.599
-115.569, -649.500, 16.198, 77.632
-115.621, -648.961, 16.267, 77.665
-115.674, -648.419, 16.338, 77.698
-115.729, -647.876, 16.411, 77.731
-115.785, -647.330, 16.485, 77.764
-115.843, -646.781, 16.561, 77.797
-115.903, -646.230, 16.637, 77.830
-115.964, -645.677, 16.712, 77.863
-116.027, -645.122, 16.782, 77.896
-116.091, -644.564, 16.845, 77.929
-116.157, -644.006, 16.897, 77.962
-116.224, -643.445, 16.939, 77.995
-116.292, -642.884, 16.972, 78.028
-116.362, -642.323, 17.002, 78.061
-116.434, -641.760, 17.032, 78.094
-116.506, -641.196, 17.067, 78.127
-116.580, -640.631, 17.106, 78.160
-116.656, -640.065, 17.148, 78.193
-116.732, -639.498, 17.195, 78.226
-116.810, -638.929, 17.244, 78.259
-116.890, -638.358, 17.295, 78.292
-116.970, -637.786, 17.350, 78.325
-117.052, -637.212, 17.407, 78.358
-117.135, -636.636, 17.466, 78.391
-117.220, -636.058, 17.527, 78.424
-117.306, -635.479, 17.590, 78.457
-117.393, -634.897, 17.655, 78.490
-117.481, -634.313, 17.721, 78.523
-117.571, -633.728, 17.789, 78.556
-117.662, -633.140, 17.858, 78.589
-117.754, -632.550, 17.928, 78.622
-117.847, -631.958, 18.000, 78.655
-117.942, -631.363, 18.072, 78.688
-118.037, -630.767, 18.145, 78.721
-118.134, -630.168, 18.220, 78.754
-118.233, -629.566, 18.295, 78.787
-118.332, -628.962, 18.370, 78.820
-118.433, -628.356, 18.445, 78.853
-118.534, -627.748, 18.514, 78.886
-118.637, -627.138, 18.568, 78.919
-118.741, -626.528, 18.593, 78.952
-118.845, -625.918, 18.571, 78.985
-118.950, -625.310, 18.505, 79.018
-119.054, -624.706, 18.401, 79.051
-119.159, -624.106, 18.268, 79.084
-119.263, -623.512, 18.113, 79.117
-119.367, -622.923, 17.946, 79.150
-119.470, -622.339, 17.777, 79.183
-119.573, -621.761, 17.613, 79.216
-119.675, -621.188, 17.461, 79.249
-119.778, -620.620, 17.324, 79.282
-119.879, -620.055, 17.201, 79.315
-119.981, -619.494, 17.093, 79.348
-120.083, -618.936, 16.998, 79.381
-120.184, -618.381, 16.916, 79.414
-120.285, -617.828, 16.846, 79.447
-120.387, -617.277, 16.789, 79.480
-120.488, -616.727, 16.743, 79.513
-120.589, -616.179, 16.708, 79.546
-120.690, -615.632, 16.684, 79.579
-120.792, -615.085, 16.669, 79.612
-120.893, -614.538, 16.662, 79.645
-120.995, -613.991, 16.664, 79.678
-121.097, -613.444, 16.674, 79.711
-121.199, -612.897, 16.690, 79.744
-121.301, -612.349, 16.712, 79.777
-121.404, -611.800, 16.739, 79.810
-121.507, -611.250, 16.771, 79.843
-121.610, -610.699, 16.808, 79.876
-121.713, -610.147, 16.849, 79.909
-121.817, -609.594, 16.894, 79.942
-121.921, -609.039, 16.942, 79.975
-122.025, -608.482, 16.993, 80.008
-122.129, -607.923, 17.047, 80.041
-122.234, -607.363, 17.103, 80.074
-122.340, -606.801, 17.162, 80.107
-122.445, -606.236, 17.223, 80.140
-122.551, -605.670, 17.286, 80.173
-122.657, -605.102, 17.350, 80.206
-122.764, -604.532, 17.410, 80.239
-122.870, -603.960, 17.451, 80.272
-122.977, -603.388, 17.456, 80.305
-123.083, -602.817, 17.414, 80.338
-123.188, -602.249, 17.331, 80.371
-123.292, -601.685, 17.215, 80.404
-123.396, -601.125, 17.071, 80.437
-123.498, -600.571, 16.911, 80.470
-123.599, -600.022, 16.744, 80.503
-123.699, -599.479, 16.579, 80.536
-123.797, -598.940, 16.422, 80.569
-123.894, -598.406, 16.280, 80.602
-123.990, -597.876, 16.154, 80.635
-124.085, -597.349, 16.044, 80.668
-124.180, -596.825, 15.947, 80.701
-124.273, -596.304, 15.865, 80.734
-124.365, -595.785, 15.797, 80.767
-124.457, -595.268, 15.742, 80.800
-124.548, -594.752, 15.698, 80.833
-124.638, -594.237, 15.667, 80.866
-124.728, -593.722, 15.646, 80.899
-124.817, -593.208, 15.635, 80.932
-124.906, -592.694, 15.634, 80.965
-124.994, -592.180, 15.641, 80.998
-125.082, -591.665, 15.656, 81.031
-125.169, -591.149, 15.677, 81.064
-125.256, -590.632, 15.704, 81.097
-125.342, -590.114, 15.737, 81.130
-125.428, -589.595, 15.775, 81.163
-125.513, -589.075, 15.817, 81.196
-125.598, -588.553, 15.863, 81.229
-125.683, -588.029, 15.913, 81.262
-125.766, -587.503, 15.966, 81.295
-125.850, -586.976, 16.023, 81.328
-125.932, -586.446, 16.082, 81.361
-126.015, -585.915, 16.143, 81.394
-126.096, -585.381, 16.207, 81.427
-126.178, -584.845, 16.273, 81.460
-126.258, -584.306, 16.340, 81.493
-126.338, -583.765, 16.403, 81.526
-126.417, -583.223, 16.447, 81.559
-126.495, -582.680, 16.456, 81.592
-126.571, -582.138, 16.417, 81.625
-126.647, -581.599, 16.337, 81.658
-126.720, -581.063, 16.224, 81.691
-126.792, -580.532, 16.083, 81.724
-126.862, -580.006, 15.924, 81.757
-126.930, -579.485, 15.759, 81.790
-126.996, -578.969, 15.594, 81.823
-127.060, -578.459, 15.438, 81.856
-127.122, -577.952, 15.299, 81.889
-127.182, -577.450, 15.175, 81.922
-127.240, -576.950, 15.068, 81.955
-127.297, -576.454, 14.977, 81.988
-127.351, -575.960, 14.900, 82.021
-127.403, -575.467, 14.837, 82.054
-127.454, -574.976, 14.788, 82.087
-127.503, -574.486, 14.752, 82.120
-127.550, -573.997, 14.728, 82.153
-127.596, -573.508, 14.714, 82.186
-127.639, -573.019, 14.711, 82.219
-127.682, -572.530, 14.717, 82.252
-127.722, -572.040, 14.731, 82.285
-127.761, -571.549, 14.752, 82.318
-127.798, -571.058, 14.780, 82.351
-127.834, -570.565, 14.813, 82.384
-127.868, -570.071, 14.852, 82.417
-127.900, -569.575, 14.896, 82.450
-127.930, -569.078, 14.944, 82.483
-127.958, -568.579, 14.996, 82.516
-127.985, -568.078, 15.051, 82.549
-128.009, -567.575, 15.110, 82.582
-128.032, -567.069, 15.171, 82.615
-128.053, -566.562, 15.235, 82.648
-128.072, -566.053, 15.301, 82.681
-128.088, -565.541, 15.370, 82.714
-128.103, -565.027, 15.438, 82.747
-128.116, -564.510, 15.498, 82.780
-128.127, -563.993, 15.533, 82.813
-128.136, -563.476, 15.528, 82.846
-128.143, -562.960, 15.477, 82.879
-128.147, -562.447, 15.388, 82.912
-128.150, -561.938, 15.269, 82.945
-128.151, -561.434, 15.126, 82.978
-128.150, -560.935, 14.971, 83.011
-128.147, -560.441, 14.812, 83.044
-128.143, -559.953, 14.657, 83.077
-128.137, -559.469, 14.516, 83.110
-128.129, -558.989, 14.392, 83.143
-128.119, -558.513, 14.285, 83.176
-128.108, -558.039, 14.194, 83.209
-128.095, -557.568, 14.119, 83.242
-128.081, -557.100, 14.059, 83.275
-128.065, -556.632, 14.014, 83.308
-128.048, -556.166, 13.981, 83.341
-128.029, -555.700, 13.961, 83.374
-128.009, -555.235, 13.952, 83.407
-127.987, -554.770, 13.954, 83.440
-127.965, -554.305, 13.965, 83.473
-127.941, -553.839, 13.984, 83.506
-127.916, -553.372, 14.011, 83.539
-127.890, -552.904, 14.044, 83.572
-127.862, -552.435, 14.083, 83.605
-127.834, -551.965, 14.128, 83.638
-127.805, -551.493, 14.177, 83.671
-127.774, -551.020, 14.230, 83.704
-127.743, -550.544, 14.288, 83.737
-127.710, -550.067, 14.348, 83.770
-127.676, -549.588, 14.412, 83.803
-127.642, -549.107, 14.479, 83.836
-127.606, -548.623, 14.548, 83.869
-127.569, -548.137, 14.618, 83.902
-127.532, -547.650, 14.679, 83.935
-127.493, -547.161, 14.718, 83.968
-127.454, -546.672, 14.716, 84.001
-127.414, -546.185, 14.667, 84.034
-127.373, -545.700, 14.581, 84.067
-127.332, -545.220, 14.464, 84.100
-127.290, -544.744, 14.323, 84.133
-127.249, -544.274, 14.170, 84.166
-127.207, -543.809, 14.012, 84.199
-127.164, -543.349, 13.860, 84.232
-127.122, -542.893, 13.722, 84.265
-127.079, -542.442, 13.602, 84.298
-127.036, -541.994, 13.500, 84.331
-126.993, -541.548, 13.415, 84.364
-126.948, -541.105, 13.347, 84.397
-126.904, -540.664, 13.294, 84.430
-126.859, -540.223, 13.256, 84.463
-126.813, -539.784, 13.231, 84.496
-126.767, -539.345, 13.219, 84.529
-126.720, -538.907, 13.219, 84.562
-126.673, -538.468, 13.229, 84.595
-126.625, -538.028, 13.248, 84.628
-126.576, -537.588, 13.275, 84.661
-126.527, -537.147, 13.309, 84.694
-126.477, -536.704, 13.350, 84.727
-126.426, -536.260, 13.396, 84.760
-126.374, -535.815, 13.447, 84.793
-126.322, -535.368, 13.502, 84.826
-126.268, -534.919, 13.562, 84.859
-126.214, -534.468, 13.625, 84.892
-126.159, -534.015, 13.691, 84.925
-126.103, -533.560, 13.760, 84.958
-126.046, -533.102, 13.832, 84.991
-125.988, -532.643, 13.904, 85.024
-125.929, -532.181, 13.962, 85.057
-125.870, -531.719, 13.990, 85.090
-125.809, -531.257, 13.970, 85.123
-125.748, -530.797, 13.908, 85.156
-125.687, -530.341, 13.811, 85.189
-125.626, -529.889, 13.685, 85.222
-125.565, -529.442, 13.542, 85.255
-125.504, -529.000, 13.391, 85.288
-125.443, -528.562, 13.243, 85.321
-125.382, -528.130, 13.104, 85.354
-125.321, -527.702, 12.984, 85.387
-125.259, -527.276, 12.883, 85.420
-125.197, -526.854, 12.800, 85.453
-125.135, -526.434, 12.735, 85.486
-125.073, -526.015, 12.685, 85.519
-125.010, -525.597, 12.651, 85.552
-124.946, -525.181, 12.631, 85.585
-124.882, -524.764, 12.624, 85.618
-124.817, -524.348, 12.629, 85.651
-124.752, -523.931, 12.644, 85.684
-124.686, -523.514, 12.668, 85.717
-124.618, -523.095, 12.699, 85.750
-124.551, -522.676, 12.738, 85.783
-124.482, -522.255, 12.783, 85.816
-124.412, -521.833, 12.833, 85.849
-124.341, -521.409, 12.888, 85.882
-124.269, -520.983, 12.948, 85.915
-124.196, -520.556, 13.012, 85.948
-124.122, -520.126, 13.079, 85.981
-124.047, -519.694, 13.149, 86.014
-123.971, -519.260, 13.220, 86.047
-123.894, -518.824, 13.282, 86.080
-123.816, -518.387, 13.321, 86.113
-123.736, -517.951, 13.318, 86.146
-123.657, -517.515, 13.270, 86.179
-123.577, -517.083, 13.185, 86.212
-123.497, -516.655, 13.070, 86.245
-123.417, -516.231, 12.933, 86.278
-123.338, -515.813, 12.784, 86.311
-123.258, -515.399, 12.634, 86.344
-123.179, -514.991, 12.491, 86.377
-123.100, -514.586, 12.364, 86.410
-123.020, -514.185, 12.257, 86.443
-122.941, -513.787, 12.170, 86.476
-122.861, -513.391, 12.102, 86.509
-122.780, -512.997, 12.052, 86.542
-122.700, -512.604, 12.018, 86.575
-122.618, -512.212, 11.999, 86.608
-122.536, -511.821, 11.994, 86.641
-122.453, -511.429, 12.001, 86.674
-122.368, -511.037, 12.018, 86.707
-122.284, -510.644, 12.045, 86.740
-122.198, -510.250, 12.079, 86.773
-122.111, -509.855, 12.121, 86.806
-122.022, -509.459, 12.169, 86.839
-121.933, -509.061, 12.223, 86.872
-121.842, -508.662, 12.281, 86.905
-121.750, -508.261, 12.344, 86.938
-121.657, -507.858, 12.411, 86.971
-121.562, -507.453, 12.481, 87.004
-121.466, -507.045, 12.555, 87.037
-121.369, -506.636, 12.629, 87.070
-121.269, -506.225, 12.689, 87.103
-121.169, -505.813, 12.719, 87.136
-121.068, -505.402, 12.704, 87.169
-120.966, -504.993, 12.645, 87.202
-120.864, -504.587, 12.551, 87.235
-120.762, -504.185, 12.430, 87.268
-120.660, -503.789, 12.291, 87.301
-120.559, -503.397, 12.145, 87.334
-120.457, -503.010, 12.001, 87.367
-120.356, -502.628, 11.867, 87.400
-120.255, -502.249, 11.752, 87.433
-120.153, -501.874, 11.659, 87.466
-120.051, -501.501, 11.587, 87.499
-119.949, -501.130, 11.533, 87.532
-119.845, -500.761, 11.497, 87.565
-119.741, -500.392, 11.477, 87.598
-119.636, -500.024, 11.472, 87.631
-119.529, -499.656, 11.479, 87.664
-119.422, -499.288, 11.498, 87.697
-119.313, -498.919, 11.526, 87.730
-119.203, -498.549, 11.562, 87.763
-119.091, -498.178, 11.606, 87.796
-118.978, -497.807, 11.656, 87.829
-118.863, -497.433, 11.712, 87.862
-118.746, -497.058, 11.773, 87.895
-118.628, -496.682, 11.838, 87.928
-118.507, -496.304, 11.908, 87.961
-118.385, -495.924, 11.980, 87.994
-118.260, -495.542, 12.054, 88.027
-118.134, -495.158, 12.117, 88.060
-118.005, -494.774, 12.154, 88.093
-117.876, -494.390, 12.148, 88.126
-117.745, -494.009, 12.098, 88.159
-117.614, -493.630, 12.012, 88.192
-117.483, -493.256, 11.897, 88.225
-117.352, -492.887, 11.762, 88.258
-117.221, -492.522, 11.616, 88.291
-117.090, -492.163, 11.470, 88.324
-116.959, -491.809, 11.333, 88.357
-116.828, -491.459, 11.214, 88.390
-116.697, -491.112, 11.117, 88.423
-116.565, -490.768, 11.042, 88.456
-116.432, -490.427, 10.988, 88.489
-116.299, -490.087, 10.952, 88.522
-116.163, -489.748, 10.933, 88.555
-116.026, -489.410, 10.929, 88.588
-115.888, -489.072, 10.939, 88.621
-115.747, -488.734, 10.961, 88.654
-115.605, -488.396, 10.991, 88.687
-115.460, -488.058, 11.031, 88.720
-115.314, -487.719, 11.079, 88.753
-115.164, -487.379, 11.132, 88.786
-115.013, -487.038, 11.191, 88.819
-114.858, -486.696, 11.254, 88.852
-114.700, -486.353, 11.322, 88.885
-114.540, -486.009, 11.395, 88.918
-114.376, -485.663, 11.469, 88.951
-114.209, -485.317, 11.546, 88.984
-114.040, -484.969, 11.609, 89.017
-113.867, -484.621, 11.640, 89.050
-113.693, -484.275, 11.626, 89.083
-113.517, -483.932, 11.569, 89.116
-113.340, -483.593, 11.479, 89.149
-113.163, -483.259, 11.362, 89.182
-112.986, -482.929, 11.224, 89.215
-112.809, -482.605, 11.077, 89.248
-112.631, -482.287, 10.930, 89.281
-112.454, -481.974, 10.793, 89.314
-112.277, -481.666, 10.674, 89.347
-112.099, -481.362, 10.578, 89.380
-111.919, -481.060, 10.506, 89.413
-111.740, -480.762, 10.455, 89.446
-111.558, -480.465, 10.423, 89.479
-111.374, -480.171, 10.409, 89.512
-111.189, -479.877, 10.412, 89.545
-111.001, -479.584, 10.426, 89.578
-110.811, -479.291, 10.453, 89.611
-110.618, -479.000, 10.488, 89.644
-110.421, -478.708, 10.533, 89.677
-110.223, -478.416, 10.586, 89.710
-110.021, -478.125, 10.643, 89.743
-109.816, -477.832, 10.708, 89.776
-109.608, -477.540, 10.778, 89.809
-109.396, -477.246, 10.849, 89.842
-109.180, -476.953, 10.926, 89.875
-108.962, -476.658, 11.005, 89.908
-108.740, -476.364, 11.073, 89.941
-108.515, -476.069, 11.119, 89.974
-108.288, -475.777, 11.123, 90.007
-108.059, -475.487, 11.085, 90.040
-107.830, -475.200, 11.009, 90.073
-107.601, -474.918, 10.903, 90.106
-107.373, -474.641, 10.774, 90.139
-107.146, -474.369, 10.631, 90.172
-106.919, -474.103, 10.488, 90.205
-106.695, -473.841, 10.352, 90.238
-106.471, -473.584, 10.232, 90.271
-106.247, -473.331, 10.138, 90.304
-106.022, -473.082, 10.066, 90.337
-105.796, -472.836, 10.017, 90.370
-105.570, -472.591, 9.989, 90.403
-105.342, -472.349, 9.978, 90.436
-105.111, -472.108, 9.984, 90.469
-104.880, -471.868, 10.005, 90.502
-104.645, -471.629, 10.035, 90.535
-104.408, -471.391, 10.076, 90.568
-104.167, -471.154, 10.124, 90.601
-103.923, -470.918, 10.181, 90.634
-103.677, -470.681, 10.244, 90.667
-103.426, -470.446, 10.311, 90.700
-103.172, -470.211, 10.384, 90.733
-102.915, -469.976, 10.462, 90.766
-102.653, -469.741, 10.540, 90.799
-102.388, -469.507, 10.624, 90.832
-102.118, -469.274, 10.707, 90.865
-101.844, -469.041, 10.795, 90.898
-101.567, -468.808, 10.886, 90.931
-101.284, -468.576, 10.974, 90.964
-100.998, -468.345, 11.055, 90.997
-100.708, -468.115, 11.116, 91.030
-100.414, -467.888, 11.152, 91.063
-100.119, -467.662, 11.159, 91.096
-99.823, -467.440, 11.139, 91.129
-99.525, -467.220, 11.107, 91.162
-99.226, -467.005, 11.072, 91.195
-98.926, -466.793, 11.048, 91.228
-98.624, -466.583, 11.039, 91.261
-98.321, -466.376, 11.043, 91.294
-98.015, -466.171, 11.059, 91.327
-97.707, -465.968, 11.086, 91.360
-97.395, -465.767, 11.120, 91.393
-97.082, -465.568, 11.163, 91.426
-96.765, -465.371, 11.211, 91.459
-96.444, -465.176, 11.266, 91.492
-96.121, -464.982, 11.327, 91.525
-95.794, -464.789, 11.391, 91.558
-95.464, -464.599, 11.460, 91.591
-95.129, -464.410, 11.531, 91.624
-94.791, -464.222, 11.607, 91.657
-94.450, -464.036, 11.686, 91.690
-94.104, -463.852, 11.766, 91.723
-93.755, -463.669, 11.850, 91.756
-93.401, -463.488, 11.933, 91.789
-93.044, -463.308, 12.018, 91.822
-92.682, -463.131, 12.093, 91.855
-92.318, -462.956, 12.151, 91.888
-91.951, -462.784, 12.185, 91.921
-91.582, -462.614, 12.192, 91.954
-91.212, -462.448, 12.179, 91.987
-90.842, -462.285, 12.156, 92.020
-90.471, -462.126, 12.137, 92.053
-90.099, -461.969, 12.130, 92.086
-89.725, -461.816, 12.133, 92.119
-89.350, -461.666, 12.148, 92.152
-88.972, -461.518, 12.170, 92.185
-88.593, -461.373, 12.201, 92.218
-88.211, -461.232, 12.238, 92.251
-87.826, -461.092, 12.282, 92.284
-87.439, -460.955, 12.333, 92.317
